,count,mean,std,min,25%,50%,75%,max
customerID_1396-QWFBJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1397-XKKWR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1399-OUPJN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1399-UBQIU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1400-MMYXY,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1400-WIVLL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1401-FTHFQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1402-PTHGN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1403-GYAFU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1403-LKLIK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1406-PUQVY,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1407-DIGZV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1409-PHXTF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1410-RSCMR,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1414-YADCW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1415-YFWLT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1421-HCERK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1422-DGUBX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1423-BMPBQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1427-VERSM,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1428-GTBJJ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1428-IEDPR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1429-UYJSV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1430-SFQSA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1431-AIDJQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1431-CYWMH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1432-FPAXX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1436-ZMJAN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1439-LCGVL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1442-BQPVU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1442-OKRJE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1444-VVSGW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1447-GIQMR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1447-PJGGA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1448-CYWKC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1448-PWKYE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1449-XQEMT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1450-GALXR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1450-SKCVI,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1452-KIOVK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1452-UZOSF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1452-VOQCH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1452-XRSJV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1453-RZFON,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1455-ESIQH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1455-HFBXA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1455-UGQVH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1456-TWCGB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1459-QNFQT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1460-UZPRJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1465-LNTLJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1465-VINDH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1465-WCZVT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1468-DEFNC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1469-LBJQJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1470-PSXNM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1471-GIQKQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1472-TNCWL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1474-JUWSM,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1475-VWVDO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1478-VPOAD,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1480-BKXGA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1480-IVEVR,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_1481-ZUWZA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1482-OXZSY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1485-YDHMM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1488-PBLJN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1488-SYSFC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1492-KGETH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1492-QGCLU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1493-AMTIE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1494-EJZDW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1496-GGSUK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1498-DQNRX,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1498-NHTLT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1501-SGHBW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1502-XFCVR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1506-YJTYT,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1508-DFXCU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1513-XNPPH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1518-OMDIK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1518-VOWAV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1522-VVDMG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1525-LNLOJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1527-SXDPN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1530-ZTDOZ,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_1534-OULXE,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_1535-VTJOQ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1536-HBSWP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1536-YHDOE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1539-LNKHM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1541-ETJZO,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1543-LLLFT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1544-JJMYL,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_1545-ACTAS,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1545-JFUML,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1548-ARAGG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1548-FEHVL,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1550-EENBN,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1550-LOAHA,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1552-AAGRX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1552-CZCLL,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1552-TKMXS,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1555-DJEQW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1555-HAPSU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1557-EMYVT,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1559-DTODC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1561-BWHIN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1563-IWQEX,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1564-HJUVY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1564-NTYXF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1565-RHDJD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1567-DSCIC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1568-BEKZM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1568-LJSZU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1569-TTNYJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1571-SAVHK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1573-LGXBA,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1574-DYCWE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1575-KRZZE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1576-PFZIW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1577-HKTFG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1579-KLYDT,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1580-BMCMR,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_1582-RAFML,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1583-IHQZE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1585-MQSSU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1587-FKLZB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1589-AGTLK,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1591-MQJTP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1591-NFNLQ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1591-XWLGB,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_1596-BBVTG,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1596-OQSPS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1597-FZREH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1597-LHYNC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1599-EAHXY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1599-MMYRQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1600-DILPE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1602-IJQQE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1608-GMEWB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1612-EOHDH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1614-JBEBI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1618-CFHME,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1619-YWUBB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1621-YNCJH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1622-HSHSF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1623-NLDOT,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1624-NALOJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1624-WOIWJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1625-JAIIY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1626-ERCMM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1627-AFWVJ,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_1628-BIZYP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1629-DQQVB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1635-FJFCC,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1635-HDGFT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1635-NZATJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1636-NTNCO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1640-PLFMP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1641-BYBTK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1641-RQDAY,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1642-HMARX,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1644-IRKSF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1656-DRSMG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1657-DYMBM,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1658-BYGOY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1658-TJVOA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1658-XUHBX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1660-HSOOQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1661-CZBAU,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1663-MHLHE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1666-JXLKU,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1666-JZPZT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1670-SVOWZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1676-MQAOA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1678-FYZOW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1679-JRFBR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1680-VDCWW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1682-VCOIO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1684-FLBGS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1685-BQULA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1685-VAYJF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1686-STUHN,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1689-MRZQR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1689-YQBYY,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1696-HXOWK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1696-MZVAU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1697-BCSHV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1697-LYYYX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1697-NVVGY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1698-XFZCI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1699-HPSBG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1699-TLDLZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1699-UOTXU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1702-CCFNJ,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1703-MGIAB,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_1704-NRWYE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1705-GUHPV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1707-HABPF,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1708-PBBOA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1709-EJDOX,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1710-RCXUS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1716-LSAMB,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1722-LDZJS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1723-HKXJQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1724-BQUHA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1724-IQWNM,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1725-IQNIY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1725-MIMXW,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1728-BQDMA,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1728-CXQBE,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1729-VLAZJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1730-VFMWO,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1730-ZMAME,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1731-TVIUK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1732-FEKLD,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1732-VHUBQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1734-ZMNTZ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1735-XMJVH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1740-CSDJP,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1741-WTPON,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1744-JHKYS,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1746-TGTWV,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1750-CSKKM,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1751-NCDLI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1752-OZXFY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1754-GKYPY,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1755-FZQEC,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1755-RMCXH,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1757-TCATG,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1760-CAZHT,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1761-AEZZR,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1763-KUAAW,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1763-WQFUK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1764-VUUMT,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1766-GKNMI,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1767-CJKBA,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1767-TGTKO,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
customerID_1768-HNVGJ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1768-ZAIFU,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1769-GRUIK,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1771-OADNZ,7043.0,0.0001419849495953429,0.01191574377012794,0.0,0.0,0.0,0.0,1.0
customerID_1775-KWJKQ,7043.0,0.0001419849495953429,0.011915743770127942,0.0,0.0,0.0,0.0,1.0
customerID_1776-SPBWV,7043.0,0.0001419849495953429,0.011915743770127944,0.0,0.0,0.0,0.0,1.0
